id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england, ifa2, intelec_ict, nsl
1180149, 2022-08-23 05:30:46, 24780, 49.944, 488, 4555, 14385, 2363, 0, 148, 1960, 0, 0, 12, -480, -598, 103, 241, -708, 525, 5733, 1585, -4, -1024, -458
1180150, 2022-08-23 05:35:38, 24917, 49.935001, 490, 4555, 14418, 2412, 0, 150, 1961, 0, 0, 12, -176, -140, 127, 266, -800, 526, 5739, 1622, -4, -1024, -44
1180151, 2022-08-23 05:40:39, 25232, 50.032001, 491, 4554, 14468, 2383, 0, 204, 1951, 0, 4.39387, 13, -176, -140, 153, 292, -800, 723, 5781, 1632, -4, -1024, -44
1180152, 2022-08-23 05:45:40, 25536, 50.035999, 490, 4558, 14522, 2414, 0, 228, 1937, 0, 4.3944, 12, -176, -140, 178, 316, -800, 881, 5946, 1700, -4, -1024, -44
1180153, 2022-08-23 05:50:39, 25822, 49.983002, 488, 4560, 14641, 2508, 0, 228, 1931, 0, 4.3944, 13, -176, -140, 201, 329, -800, 923, 5980, 1678, -4, -1024, -44
1180154, 2022-08-23 05:55:39, 26108, 50.022999, 489, 4535, 14882, 2604, 0, 215, 1930, 0, 4.3944, 18, -176, -140, 208, 306, -800, 921, 5971, 1670, -4, -1024, -44
1180155, 2022-08-23 06:00:39, 26297, 49.935001, 491, 4494, 15073, 2627, 0, 224, 1943, 0, 4.3944, 12, -176, -140, 184, 281, -800, 916, 6092, 1722, -4, -1024, -44
1180156, 2022-08-23 06:05:39, 26260, 50.043999, 500, 4460, 14929, 2644, 0, 285, 1951, 0, 4.3944, 10, -166, -108, 159, 256, -800, 901, 5963, 1700, -4, -1024, 165
1180157, 2022-08-23 06:10:39, 26432, 49.986, 509, 4416, 14703, 2659, 0, 360, 1924, 0, 111.350998, 12, -166, -108, 145, 243, -800, 957, 5918, 1625, -4, -1024, 278
1180158, 2022-08-23 06:15:41, 26876, 49.960999, 529, 4380, 14638, 2664, 0, 383, 1954, 0, 111.348, 13, -166, -108, 145, 243, -800, 1033, 5987, 1558, -4, -1024, 389
1180159, 2022-08-23 06:20:39, 27066, 49.999001, 554, 4337, 14677, 2679, 0, 392, 2037, 0, 111.348, 14, -166, -108, 145, 239, -800, 1040, 5931, 1499, -4, -1024, 447
1180160, 2022-08-23 06:25:38, 27251, 49.931999, 584, 4301, 14803, 2698, 0, 392, 2116, 0, 111.348, 13, -166, -108, 145, 218, -800, 1029, 5867, 1424, -4, -1024, 447
1180161, 2022-08-23 06:30:42, 27382, 50.016998, 622, 4268, 14928, 2735, 0, 392, 2124, 0, 111.348, 14, -166, -108, 145, 193, -800, 1009, 5849, 1390, -4, -1024, 447
1180162, 2022-08-23 06:35:39, 27380, 49.972, 663, 4258, 14993, 2765, 0, 397, 2142, 0, 111.348, 13, -560, 505, 145, 167, -266, 885, 5881, 1383, -2, -988, 447
1180163, 2022-08-23 06:40:40, 27534, 50.050999, 702, 4262, 15013, 2796, 95, 416, 2167, 0, 356.75, 14, -560, 505, 145, 142, -266, 830, 5991, 1333, -2, -988, 447
1180164, 2022-08-23 06:45:42, 27844, 50.036999, 717, 4267, 14976, 2815, 368, 423, 2186, 0, 356.760986, 14, -560, 505, 129, 116, -266, 881, 6014, 1291, -2, -988, 447
1180165, 2022-08-23 06:50:39, 28047, 49.973999, 719, 4268, 15115, 2824, 369, 429, 2203, 0, 356.760986, 15, -560, 505, 104, 91, -266, 958, 5970, 1257, -2, -988, 447
1180166, 2022-08-23 06:55:38, 28157, 49.943001, 719, 4267, 15223, 2836, 369, 429, 2216, 0, 356.760986, 14, -560, 506, 79, 65, -266, 987, 5941, 1225, -2, -988, 447
1180167, 2022-08-23 07:00:42, 28296, 49.963001, 719, 4265, 15317, 2865, 369, 429, 2225, 0, 356.760986, 15, -560, 505, 54, 39, -266, 1017, 5738, 1210, -2, -988, 477
1180168, 2022-08-23 07:05:39, 28237, 50.037998, 717, 4263, 15197, 2881, 331, 429, 2223, 0, 356.760986, 14, -568, 563, 29, 12, -214, 1038, 4868, 1134, -2, -976, 540
1180169, 2022-08-23 07:10:39, 28237, 49.921001, 717, 4263, 15197, 2881, 331, 429, 2223, 0, 643.223022, 14, -568, 563, 29, 12, -214, 1038, 4784, 1078, -2, -976, 540
1180170, 2022-08-23 07:15:42, 28693, 49.952999, 720, 4263, 14697, 2914, 0, 430, 2225, 0, 643.213989, 14, -568, 1002, 15, 0, -214, 1016, 4851, 1088, -2, -976, 664
1180171, 2022-08-23 07:20:39, 28927, 50.028999, 722, 4258, 14830, 2946, 41, 430, 2222, 0, 643.213989, 14, -568, 1003, 15, 0, -214, 1017, 4846, 1064, -2, -976, 697
1180172, 2022-08-23 07:25:39, 29157, 49.986, 717, 4259, 15003, 2945, 145, 429, 2222, 0, 643.213989, 12, -568, 1002, 15, 0, -214, 979, 4725, 1072, -2, -976, 697
1180173, 2022-08-23 07:30:48, 29318, 50.007, 718, 4260, 15349, 2910, 0, 429, 2222, 0, 643.213989, 12, -568, 1003, 15, 0, -214, 971, 4716, 1090, -2, -976, 697
1180174, 2022-08-23 07:35:38, 29389, 49.872002, 716, 4262, 15425, 2908, 0, 429, 2223, 0, 643.213989, 12, -294, 1003, 15, 0, 732, 967, 4765, 1117, -2, -736, 697
1180175, 2022-08-23 07:40:38, 29468, 49.990002, 724, 4265, 15475, 2901, 0, 428, 2224, 0, 1068.089966, 12, -294, 1003, 15, 0, 732, 992, 4795, 1061, -2, -736, 697
1180176, 2022-08-23 07:45:39, 29550, 50.042999, 719, 4260, 15455, 2889, 132, 427, 2219, 0, 1068, 13, -294, 1003, 15, 0, 733, 988, 4819, 1085, -2, -736, 697
1180177, 2022-08-23 07:50:42, 29541, 50.068001, 715, 4258, 15411, 2890, 145, 427, 2217, 0, 1068, 11, -294, 1002, 15, 0, 732, 1021, 4899, 1052, -2, -736, 697
1180178, 2022-08-23 07:55:38, 29513, 50.063999, 718, 4258, 15404, 2911, 86, 428, 2214, 0, 1068, 10, -294, 1003, 15, 0, 732, 1037, 4808, 1129, -2, -736, 697
1180179, 2022-08-23 08:00:47, 29450, 50.096001, 718, 4258, 15383, 2961, 0, 416, 2219, 0, 1068, 11, -294, 1002, 15, 0, 732, 1038, 4735, 1083, -2, -736, 697
1180180, 2022-08-23 08:05:39, 29422, 50.131001, 717, 4262, 15352, 2966, 0, 390, 2222, 0, 1068, 10, -272, 1003, 15, 0, 751, 1037, 4487, 1031, -2, -726, 697
1180181, 2022-08-23 08:10:39, 29462, 50.035, 719, 4263, 15251, 2960, 0, 341, 2209, 0, 1624.48999, 10, -272, 1003, 15, 0, 983, 1011, 4475, 1105, -2, -726, 697
1180182, 2022-08-23 08:15:40, 29461, 49.957001, 721, 4265, 15221, 2952, 0, 329, 2175, 0, 1624.5, 10, -272, 1002, 15, 0, 999, 986, 4424, 1085, -2, -726, 697
1180183, 2022-08-23 08:20:39, 29360, 49.994999, 723, 4263, 15170, 2913, 0, 324, 2173, 0, 1624.5, 10, -272, 1002, 15, 0, 999, 982, 4419, 1109, -2, -726, 697
1180184, 2022-08-23 08:25:39, 29369, 50.042, 726, 4259, 15226, 2866, 0, 322, 2172, 0, 1624.5, 11, -272, 1003, 15, 0, 999, 984, 4383, 1138, -2, -726, 697
1180185, 2022-08-23 08:30:41, 29384, 50.071999, 724, 4257, 15258, 2852, 0, 322, 2175, 0, 1624.5, 10, -272, 1003, 15, 0, 999, 983, 4361, 1120, -2, -726, 697
1180186, 2022-08-23 08:35:38, 29404, 50.032001, 717, 4253, 15292, 2804, 0, 345, 2197, 0, 1624.5, 11, 89, 1003, 15, -36, 999, 982, 4431, 1211, -2, -738, 697
1180187, 2022-08-23 08:40:38, 29487, 50.068001, 717, 4256, 15306, 2778, 0, 420, 2217, 0, 2047.790039, 10, 89, 1002, 15, -36, 999, 981, 4379, 1202, -2, -738, 697
1180188, 2022-08-23 08:45:41, 29422, 50.060001, 718, 4256, 15319, 2733, 0, 420, 2211, 0, 2045.050049, 9, 89, 1003, 15, -36, 999, 953, 4308, 1090, -2, -738, 697
1180189, 2022-08-23 08:50:38, 29266, 50.011002, 720, 4261, 15241, 2654, 0, 422, 2217, 0, 2045.050049, 9, 89, 1003, 15, -36, 999, 939, 4242, 1040, -2, -738, 697
1180190, 2022-08-23 08:55:38, 29227, 50.027, 721, 4259, 15245, 2636, 0, 422, 2224, 0, 2045.050049, 12, 89, 1004, 15, -36, 999, 904, 4234, 1033, -2, -738, 697
1180191, 2022-08-23 09:00:41, 29194, 50.096001, 720, 4256, 15236, 2636, 0, 422, 2223, 0, 2045.050049, 11, 89, 1003, 15, -36, 999, 887, 4142, 1039, -2, -738, 697
1180192, 2022-08-23 09:05:39, 29184, 50.130001, 716, 4253, 15177, 2654, 0, 421, 2222, 0, 2045.050049, 10, 128, 1004, 15, -78, 999, 888, 4097, 1039, -2, -740, 697
1180193, 2022-08-23 09:10:44, 29133, 50.043999, 717, 4253, 15039, 2673, 0, 409, 2209, 0, 2514.719971, 19, 226, 1003, 15, -78, 999, 874, 4136, 1074, -2, -740, 697
1180194, 2022-08-23 09:15:38, 29030, 50.080002, 719, 4257, 14940, 2711, 0, 403, 2170, 0, 2514.709961, 21, 267, 1002, 15, -78, 999, 829, 4074, 1071, -2, -740, 697
1180195, 2022-08-23 09:20:39, 28908, 50.028999, 718, 4253, 14934, 2747, 0, 403, 2132, 0, 2514.709961, 20, 267, 1002, 15, -78, 999, 721, 3983, 1034, -2, -740, 697
1180196, 2022-08-23 09:25:41, 28816, 49.965, 719, 4257, 14904, 2699, 0, 403, 2128, 0, 2514.709961, 20, 267, 1002, 15, -78, 999, 706, 3993, 1037, -2, -740, 697
1180197, 2022-08-23 09:30:39, 28783, 50.022999, 723, 4254, 14920, 2647, 0, 403, 2128, 0, 2514.709961, 19, 267, 1002, 15, -78, 999, 709, 3993, 1064, -2, -740, 697
1180198, 2022-08-23 09:35:38, 28815, 49.992001, 727, 4251, 14957, 2638, 0, 403, 2122, 0, 2514.77002, 18, 267, 1002, 15, -84, 999, 719, 3953, 1040, -2, -696, 697
1180199, 2022-08-23 09:40:43, 28738, 50.042999, 723, 4251, 14976, 2661, 0, 342, 2117, 0, 3054, 15, 267, 1003, 15, -84, 999, 672, 3923, 1017, -2, -696, 697
1180200, 2022-08-23 09:45:39, 28656, 49.977001, 718, 4248, 14970, 2680, 0, 305, 2112, 0, 3053.929932, 17, 267, 1003, 15, -84, 999, 625, 3861, 987, -2, -696, 697
1180201, 2022-08-23 09:50:40, 28633, 49.98, 723, 4250, 14942, 2668, 0, 305, 2099, 0, 3053.929932, 6, 267, 1004, 15, -84, 999, 658, 3798, 998, -2, -696, 697
1180202, 2022-08-23 09:55:38, 28589, 49.933998, 722, 4250, 14930, 2637, 0, 306, 2099, 0, 3053.929932, 6, 267, 1003, 15, -84, 999, 658, 3773, 983, -2, -696, 697
1180203, 2022-08-23 10:00:40, 28546, 49.956001, 729, 4250, 14946, 2617, 0, 302, 2071, 0, 3053.929932, 7, 267, 1003, 15, -84, 999, 643, 3666, 932, -2, -696, 697
1180204, 2022-08-23 10:05:39, 28527, 49.98, 738, 4248, 14927, 2619, 0, 262, 2013, 0, 3053.929932, 5, 396, 1003, 15, -114, 999, 605, 3406, 860, -2, -696, 697
1180205, 2022-08-23 10:10:40, 28641, 49.987, 732, 4250, 14775, 2624, 0, 186, 1986, 0, 3380.379883, 7, 784, 1002, 15, -114, 999, 584, 3379, 872, -2, -696, 697
1180206, 2022-08-23 10:15:41, 28629, 50.085999, 724, 4250, 14722, 2654, 0, 185, 1986, 0, 3380.459961, 6, 911, 1003, 15, -114, 999, 477, 3333, 885, -2, -696, 697
1180207, 2022-08-23 10:20:42, 28631, 50.068001, 724, 4249, 14715, 2707, 0, 163, 1987, 0, 3380.459961, 5, 911, 1002, 15, -114, 999, 457, 3235, 874, -2, -696, 697
1180208, 2022-08-23 10:25:40, 28583, 49.976002, 726, 4252, 14668, 2710, 0, 155, 1988, 0, 3380.459961, 6, 911, 1002, 15, -114, 999, 454, 3287, 885, -2, -696, 697
1180209, 2022-08-23 10:30:49, 28441, 49.972, 726, 4254, 14527, 2697, 0, 156, 1990, 0, 3380.459961, 8, 911, 1003, 15, -114, 999, 458, 3337, 899, -2, -696, 697
1180210, 2022-08-23 10:35:38, 28419, 50.005001, 730, 4252, 14494, 2711, 0, 155, 1988, 0, 3380.459961, 9, 911, 1002, 15, -140, 999, 456, 3376, 903, -2, -738, 697
1180211, 2022-08-23 10:40:40, 28415, 50.081001, 729, 4252, 14518, 2686, 0, 155, 1987, 0, 3717.610107, 6, 911, 1002, 15, -140, 999, 458, 3371, 897, -2, -738, 697
1180212, 2022-08-23 10:45:40, 28427, 50.018002, 724, 4251, 14550, 2676, 0, 155, 1987, 0, 3724.580078, 6, 911, 1003, 15, -140, 999, 453, 3392, 859, -2, -738, 697
1180213, 2022-08-23 10:50:43, 28376, 49.956001, 724, 4251, 14549, 2651, 0, 156, 1959, 0, 3724.580078, 7, 911, 1004, 15, -140, 999, 453, 3381, 862, -2, -738, 697
1180214, 2022-08-23 10:55:39, 28227, 49.945999, 735, 4248, 14432, 2637, 0, 156, 1924, 0, 3724.580078, 6, 910, 1002, 15, -140, 999, 466, 3184, 830, -2, -738, 697
1180215, 2022-08-23 11:00:44, 28209, 49.884998, 736, 4245, 14464, 2588, 0, 157, 1922, 0, 3724.580078, 5, 911, 1003, 15, -140, 999, 467, 3136, 772, -2, -738, 697
1180216, 2022-08-23 11:05:40, 28275, 49.942001, 743, 4248, 14531, 2570, 0, 150, 1923, 0, 3724.580078, 4, 905, 1012, 15, -166, 999, 478, 3071, 739, -2, -740, 697
1180217, 2022-08-23 11:10:42, 28355, 49.941002, 745, 4248, 14628, 2553, 0, 143, 1920, 0, 4079.360107, 4, 867, 1061, 15, -166, 999, 475, 3061, 718, -2, -740, 697
1180218, 2022-08-23 11:15:39, 28514, 49.977001, 738, 4248, 14816, 2538, 0, 144, 1922, 0, 4074.929932, 3, 861, 1062, 15, -166, 999, 471, 2963, 658, -2, -740, 697
1180219, 2022-08-23 11:20:38, 28547, 50.035999, 733, 4248, 14897, 2519, 0, 143, 1920, 0, 4074.929932, 3, 861, 1059, 15, -166, 999, 453, 2987, 618, -2, -740, 697
1180220, 2022-08-23 11:25:46, 28526, 50.044998, 726, 4253, 14960, 2503, 0, 143, 1921, 0, 4074.929932, 4, 861, 1061, 15, -166, 999, 383, 2984, 564, -2, -740, 697
1180221, 2022-08-23 11:30:41, 28477, 50.082001, 724, 4254, 14898, 2548, 0, 143, 1922, 0, 4074.929932, 4, 862, 1060, 15, -166, 999, 351, 2876, 574, -2, -740, 697
1180222, 2022-08-23 11:35:41, 28316, 50.055, 726, 4258, 14773, 2502, 0, 143, 1923, 0, 4074.929932, 3, 861, 1060, 15, -222, 999, 356, 2913, 655, -2, -788, 697
1180223, 2022-08-23 11:40:41, 28230, 50.111, 728, 4258, 14690, 2495, 0, 144, 1924, 0, 4345.5, 3, 861, 1062, 15, -222, 999, 354, 2823, 592, -2, -788, 697
1180224, 2022-08-23 11:45:39, 28135, 50.000999, 728, 4259, 14640, 2449, 0, 145, 1930, 0, 4345.47998, 3, 861, 1059, 15, -222, 999, 350, 2722, 531, -2, -788, 697
1180225, 2022-08-23 11:50:40, 28008, 50.000999, 726, 4263, 14511, 2410, 0, 145, 1969, 0, 4345.47998, 0, 861, 1062, 15, -222, 999, 350, 2727, 505, -2, -788, 697
1180226, 2022-08-23 11:55:40, 27963, 50.015999, 735, 4260, 14450, 2377, 0, 145, 1992, 0, 4345.47998, 0, 861, 1061, 15, -222, 999, 371, 2742, 509, -2, -788, 697
1180227, 2022-08-23 12:00:45, 27979, 50.009998, 737, 4255, 14495, 2374, 0, 145, 1981, 0, 4345.47998, 0, 861, 1060, 15, -222, 999, 360, 2927, 477, -2, -788, 697
1180228, 2022-08-23 12:05:39, 27885, 49.785999, 725, 4251, 14596, 2377, 0, 145, 2012, 0, 4345.47998, 0, 658, 1059, 15, -252, 999, 351, 3238, 478, -2, -788, 697
1180229, 2022-08-23 12:10:40, 27998, 49.949001, 751, 4249, 14890, 2386, 125, 141, 2124, 0, 4442.850098, 0, 157, 1060, 15, -252, 999, 404, 3572, 460, -2, -788, 697
1180230, 2022-08-23 12:15:40, 28321, 50.043999, 748, 4245, 15034, 2399, 454, 130, 2142, 0, 4442.879883, 4, 0, 1061, 15, -252, 999, 393, 3531, 453, -2, -788, 697
1180231, 2022-08-23 12:20:41, 28360, 50.089001, 730, 4249, 14997, 2439, 458, 130, 2161, 0, 4442.879883, 8, 0, 1061, 15, -252, 999, 416, 3511, 522, -2, -788, 697
1180232, 2022-08-23 12:25:40, 28348, 50.068001, 729, 4257, 14905, 2558, 328, 130, 2188, 0, 4442.879883, 11, 0, 1060, 15, -252, 999, 471, 3455, 550, -2, -788, 697
1180233, 2022-08-23 12:30:40, 28187, 50.09, 729, 4266, 14892, 2629, 56, 129, 2186, 0, 4442.879883, 9, 0, 1060, 15, -252, 999, 520, 3316, 590, -2, -788, 697
1180234, 2022-08-23 12:35:45, 28133, 50.084, 725, 4269, 14838, 2677, 0, 129, 2186, 0, 4442.879883, 10, -18, 1061, 15, -214, 999, 527, 3319, 571, -2, -744, 697
1180235, 2022-08-23 12:40:42, 28134, 50.067001, 726, 4260, 14843, 2696, 0, 116, 2184, 0, 4412.279785, 11, -18, 1061, 15, -214, 999, 526, 3393, 636, -2, -744, 697
1180236, 2022-08-23 12:45:39, 28144, 50.062, 729, 4258, 14825, 2741, 0, 127, 2173, 0, 4411.299805, 10, -18, 1062, 15, -214, 999, 508, 3322, 622, -2, -744, 697
1180237, 2022-08-23 12:50:43, 28093, 50.035999, 725, 4254, 14811, 2763, 0, 131, 2123, 0, 4411.299805, 10, -18, 1059, 15, -214, 999, 506, 3500, 657, -2, -744, 697
1180238, 2022-08-23 12:55:38, 27978, 50.056, 727, 4258, 14723, 2775, 0, 141, 2067, 0, 4411.299805, 12, -18, 1060, 15, -214, 999, 504, 3464, 636, -2, -744, 697
1180239, 2022-08-23 13:00:43, 27867, 50.092999, 727, 4259, 14656, 2761, 0, 140, 2039, 0, 4411.299805, 9, -18, 1060, 15, -214, 999, 505, 3404, 661, -2, -744, 697
1180240, 2022-08-23 13:05:39, 27940, 50.120998, 727, 4264, 14622, 2857, 0, 136, 2044, 0, 4411.299805, 10, -54, 1063, 15, -148, 999, 506, 3600, 722, -2, -740, 697
1180241, 2022-08-23 13:10:39, 28042, 50.147999, 724, 4261, 14671, 2918, 0, 135, 2096, 0, 4523.540039, 11, -54, 1009, 15, -148, 999, 506, 3585, 718, -2, -740, 697
1180242, 2022-08-23 13:15:40, 27984, 49.917999, 722, 4259, 14614, 2904, 0, 135, 2120, 0, 4523.52002, 11, -54, 1002, 15, -148, 999, 506, 3510, 788, -2, -740, 697
1180243, 2022-08-23 13:20:47, 27654, 49.932999, 725, 4259, 14278, 2891, 0, 135, 2126, 0, 4523.52002, 11, -54, 1002, 15, -148, 999, 516, 3572, 696, -2, -740, 697
1180244, 2022-08-23 13:25:43, 27593, 49.924999, 742, 4256, 14275, 2804, 0, 135, 2123, 0, 4523.52002, 9, -54, 1003, 15, -148, 999, 535, 3555, 705, -2, -740, 697
1180245, 2022-08-23 13:30:42, 27629, 49.973999, 745, 4257, 14336, 2772, 0, 134, 2123, 0, 4523.52002, 10, -54, 1002, 15, -148, 999, 539, 3631, 710, -2, -740, 697
1180246, 2022-08-23 13:35:39, 27740, 49.971001, 736, 4259, 14450, 2793, 0, 134, 2123, 0, 4523.52002, 9, -118, 1003, 15, -96, 999, 522, 3582, 633, -2, -742, 697
1180247, 2022-08-23 13:40:41, 27813, 49.945, 737, 4261, 14563, 2756, 0, 134, 2122, 0, 4511.109863, 10, -118, 1003, 15, -96, 999, 516, 3590, 583, -2, -742, 697
1180248, 2022-08-23 13:45:41, 27784, 49.936001, 736, 4259, 14670, 2703, 0, 134, 2124, 0, 4511.089844, 9, -118, 1003, 15, -96, 999, 435, 3629, 547, -2, -742, 697
1180249, 2022-08-23 13:50:39, 27773, 50.014, 741, 4253, 14707, 2676, 0, 134, 2125, 0, 4511.089844, 7, -118, 1003, 15, -96, 999, 416, 3623, 486, -2, -742, 697
1180250, 2022-08-23 13:55:38, 27819, 49.953999, 734, 4252, 14722, 2719, 0, 134, 2118, 0, 4511.089844, 6, -118, 1002, 15, -96, 999, 421, 3582, 502, -2, -742, 697
1180251, 2022-08-23 14:00:41, 27887, 50.058998, 732, 4254, 14758, 2743, 0, 146, 2120, 0, 4511.089844, 7, -118, 1002, 15, -96, 999, 414, 3682, 560, -2, -742, 697
1180252, 2022-08-23 14:05:41, 27986, 50.009998, 727, 4259, 14751, 2797, 0, 202, 2121, 0, 4511.089844, 8, -120, 1003, 15, -34, 999, 407, 3709, 610, -2, -742, 697
1180253, 2022-08-23 14:10:44, 28214, 50.055, 728, 4265, 14762, 2855, 0, 277, 2123, 0, 4707.009766, 9, -120, 1003, 15, -34, 998, 482, 3769, 647, -2, -742, 697
1180254, 2022-08-23 14:15:39, 28351, 49.970001, 729, 4271, 14765, 2917, 0, 291, 2118, 0, 4707.009766, 6, -120, 1003, 15, -34, 998, 541, 3752, 620, -2, -742, 697
1180255, 2022-08-23 14:20:38, 28322, 49.963001, 728, 4271, 14778, 2864, 0, 292, 2118, 0, 4707.009766, 4, -120, 1003, 15, -34, 998, 554, 3743, 605, -2, -742, 697
1180256, 2022-08-23 14:25:41, 28273, 49.904999, 732, 4263, 14773, 2814, 0, 292, 2108, 0, 4707.009766, 5, -120, 1002, 15, -34, 998, 574, 3756, 601, -2, -742, 697
1180257, 2022-08-23 14:30:41, 28321, 49.933998, 743, 4259, 14808, 2816, 0, 292, 2087, 0, 4707.009766, 5, -120, 1002, 15, -34, 998, 599, 3792, 566, -2, -742, 697
1180258, 2022-08-23 14:35:38, 28435, 49.921001, 742, 4253, 14855, 2857, 0, 292, 2076, 0, 4707.009766, 5, -196, 1002, 15, -24, 998, 643, 3891, 589, -2, -816, 697
1180259, 2022-08-23 14:40:42, 28610, 49.956001, 741, 4256, 14883, 2907, 0, 292, 2104, 0, 4184.629883, 4, -196, 1003, 15, -24, 998, 710, 3954, 600, -2, -816, 697
1180260, 2022-08-23 14:45:39, 28717, 49.886002, 739, 4259, 14893, 3002, 0, 292, 2108, 0, 4184.600098, 4, -196, 1002, 15, -24, 998, 708, 4041, 604, -2, -816, 697
1180261, 2022-08-23 14:50:41, 28833, 50.009998, 743, 4265, 14927, 3066, 0, 292, 2107, 0, 4184.600098, 4, -196, 1002, 15, -24, 998, 717, 4070, 508, -2, -816, 697
